config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline,z_mean_episode_reward,z_success_rate,z_learning_gain,z_final_knowledge,z_adaptation_accuracy,balanced_score,rank_by_reward,rank_by_mastery,rank_balanced
d9139e2e4220,42,50000,1000,58.0,0.0001,128,2048,0.3,0.05,5,3.182641537206956,0.037,0.304704964755731,0.5177197526135967,0.27331608695652176,0.004325601646191405,0.6671135299531794,0.5675189808122402,0.17512911930980415,0.47100724318700227,0.5289927568129977,1.4739410863441256,False,"{'hint': 0.0, 'scaffold': 0.24, 'encouragement': 0.26, 'simplify_problem': 0.211, 'harder_problem': 0.029, 'break': 0.0, 'explanation': 0.26, 'no_action': 0.0}",[],False,-1.3614637317966156,-0.6861414917974142,-0.4117853848300637,-0.375282066867675,-1.440395980366768,-0.8550137311317073,2051,2051,1938
b7e7c42fa198,42,50000,1000,58.1,0.001,128,2048,0.1,0.1,5,3.3500640711115,0.013,0.269739153804191,0.4951352612919153,0.3207,0.003872008555033455,0.59592,0.5767043502470364,0.17983025857635257,0.36566,0.40736,1.7832350462027202,False,"{'hint': 0.0019, 'scaffold': 0.2825, 'encouragement': 0.1807, 'simplify_problem': 0.1165, 'harder_problem': 0.0368, 'break': 0.0685, 'explanation': 0.0881, 'no_action': 0.2251}",[],False,-0.3867601127005349,-1.2009151802055038,-0.8655632617352383,-0.8029454255307534,-1.0447257420808644,-0.8601819444505789,1532,1532,1939
7df5436413dc,42,50000,1000,54.5,0.0001,256,2048,0.2,0.1,5,3.1883909450995684,0.042,0.29891741791709275,0.5115926165140575,0.272169032179296,0.004206118879754408,0.6839470575278829,0.5668708775992325,0.16862950708085997,0.5191526000680804,0.4808473999319197,1.5532623450033383,False,"{'hint': 0.0, 'scaffold': 0.1797, 'encouragement': 0.2469, 'simplify_problem': 0.2723, 'harder_problem': 0.0902, 'break': 0.0, 'explanation': 0.2109, 'no_action': 0.0}",[],False,-1.3279917220862385,-0.5788969733790622,-0.48689477441540235,-0.4913064468721586,-1.4499742403263338,-0.8670128314158392,2036,2036,1940
4f9c28af639c,42,50000,1000,57.2,0.001,64,2048,0.1,0.05,3,3.1226458750916333,0.041,0.2829202187278899,0.4987495853764969,0.3687131560207357,0.003949508387796978,0.6663195417951696,0.5704680137206958,0.1826479510186286,0.5425561741498779,0.37022870188649015,1.6711581410390721,False,"{'hint': 0.0872, 'scaffold': 0.2817, 'encouragement': 0.2201, 'simplify_problem': 0.2495, 'harder_problem': 0.0846, 'break': 0.073, 'explanation': 0.004, 'no_action': 0.0}",[],False,-1.7107475923981526,-0.6003458770627327,-0.6945025743479227,-0.7345040355834357,-0.6438011315247194,-0.8767802421833926,2149,2149,1941
fc136719291f,42,50000,1000,66.5,0.001,128,512,0.1,0.01,10,3.2573646938337353,0.011,0.2872143257333333,0.5089831938875105,0.32093272727272726,0.004149465142762487,0.42179061487378483,0.5754476772879868,0.19466450554953418,0.15087810537264473,0.39480737688522627,1.3632736216547774,False,"{'hint': 0.0084, 'scaffold': 0.3203, 'encouragement': 0.0803, 'simplify_problem': 0.0027, 'harder_problem': 0.0006, 'break': 0.0679, 'explanation': 0.0739, 'no_action': 0.4459}",[],False,-0.9264390699674575,-1.2438129875728445,-0.6387746873890217,-0.5407188701472943,-1.0427823978203106,-0.8785056025793857,1860,1860,1942
5bf23b821e2f,42,50000,1000,77.8,0.001,32,1024,0.1,0.1,3,3.3069249749185192,0.017,0.26173652054996027,0.48647761499838127,0.3610895652173913,0.0036991515612876773,0.6265501240099208,0.573576478486498,0.17212656723679987,0.3836506920553644,0.3688895111608929,1.5860813375598084,False,"{'hint': 0.0, 'scaffold': 0.3321, 'encouragement': 0.1984, 'simplify_problem': 0.1414, 'harder_problem': 0.0294, 'break': 0.0439, 'explanation': 0.0073, 'no_action': 0.2475}",[],False,-0.6379081045700516,-1.1151195654708221,-0.9694195095651097,-0.9668879309993279,-0.7074604579924535,-0.8793591137195531,1696,1696,1943
2eb43f9dd4ba,42,50000,1000,77.6,0.0003,32,1024,0.2,0.001,3,3.3397452914777066,0.038,0.2514373439840635,0.47621568226697686,0.32143802150408884,0.0034976042433721303,0.6039284784654506,0.5725581436319456,0.1624687745255044,0.6462967783272932,0.35370322167270685,1.575396225452565,False,"{'hint': 0.0, 'scaffold': 0.2798, 'encouragement': 0.2563, 'simplify_problem': 0.1492, 'harder_problem': 0.0409, 'break': 0.2409, 'explanation': 0.033, 'no_action': 0.0}",[],False,-0.44683417572629075,-0.6646925881137439,-1.1030797436269295,-1.1612094481757553,-1.038563035676372,-0.8828757982638183,1580,1580,1944
e88d37ef9024,42,50000,1000,70.0,0.001,128,1024,0.1,0.01,10,3.2493329673204143,0.019,0.2891350527668997,0.5071289682640443,0.30256653061224487,0.0041119649337747095,0.6597931958639173,0.5717844316612475,0.1749253944786293,0.3926878537570751,0.502190043800876,1.7104022315883372,False,"{'hint': 0.0112, 'scaffold': 0.2827, 'encouragement': 0.2338, 'simplify_problem': 0.1523, 'harder_problem': 0.0304, 'break': 0.0066, 'explanation': 0.1891, 'no_action': 0.0939}",[],False,-0.973198324636171,-1.0722217581034812,-0.6138479543407277,-0.5758307682439054,-1.1961457851452635,-0.8862489180939097,1887,1887,1945
af8c28faa65f,42,50000,1000,56.0,0.0005,64,2048,0.1,0.1,3,3.181042619874314,0.052,0.27411036787259835,0.4910278297163571,0.3238664350347266,0.0037943372414672213,0.6431389039066098,0.5709421983435933,0.1707488652604523,0.6605995074187541,0.3232214012534791,1.6339186240942094,False,"{'hint': 0.0143, 'scaffold': 0.1839, 'encouragement': 0.2323, 'simplify_problem': 0.285, 'harder_problem': 0.1393, 'break': 0.1434, 'explanation': 0.0, 'no_action': 0.0019}",[],False,-1.370772338436451,-0.36440793654235837,-0.8088346978758448,-0.8807243738392171,-1.01828503627513,-0.8886048765938002,2055,2055,1946
dbf589897372,42,50000,1000,68.1,0.0005,64,1024,0.2,0.05,5,3.1652391434451617,0.036,0.2763643106342139,0.49793653009450833,0.3549405472506338,0.003930628145661451,0.6716432845678147,0.5659765276900443,0.16884605435165903,0.6136850321212,0.379650569375788,1.675090626398656,False,"{'hint': 0.0053, 'scaffold': 0.2639, 'encouragement': 0.1921, 'simplify_problem': 0.2471, 'harder_problem': 0.0818, 'break': 0.1745, 'explanation': 0.034, 'no_action': 0.0014}",[],False,-1.4627773111874705,-0.7075903954810847,-0.779583571326851,-0.749900173921082,-0.7588066480358717,-0.891731619990472,2091,2091,1947
63589af59320,42,50000,1000,92.0,0.001,64,4096,0.3,0.1,10,3.371226647716313,0.014,0.25069228361885065,0.4820263000329089,0.34258000000000005,0.003609829329853326,0.5763,0.5729191444053318,0.1625863927437187,0.58734,0.34162,1.6123476336395712,False,"{'hint': 0.0033, 'scaffold': 0.3034, 'encouragement': 0.2531, 'simplify_problem': 0.1081, 'harder_problem': 0.0382, 'break': 0.2261, 'explanation': 0.0, 'no_action': 0.0677}",[],False,-0.2635554309587686,-1.1794662765218333,-1.1127489576817968,-1.0511787074213583,-0.8620210168347263,-0.8937940778836966,1449,1449,1948
