config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
f4b788329f41,42,50000,1000,50.4,0.001,128,512,0.3,0.05,3,3.4470262850539224,0.202,0.4519295486487605,0.614594400477486,0.49968556028957173,0.006309013662305142,0.5651639426855565,0.5579270076005559,0.18670354008697948,0.1923379214445497,0.8075008564922109,1.4328303016510446,False,"{'hint': 0.0002, 'scaffold': 0.3742, 'encouragement': 0.0, 'simplify_problem': 0.1271, 'harder_problem': 0.1257, 'break': 0.0652, 'explanation': 0.3076, 'no_action': 0.0}",[],False
dd0d8316f527,42,50000,1000,70.1,0.001,128,512,0.3,0.01,10,3.255545196068877,0.03,0.266887737108476,0.4892608562124432,0.32015894417540314,0.003756248327674742,0.6277087460231706,0.5700906422716169,0.16899360894905663,0.6247874022050143,0.35350261120115256,1.7329771847681665,False,"{'hint': 0.017, 'scaffold': 0.2311, 'encouragement': 0.2513, 'simplify_problem': 0.209, 'harder_problem': 0.089, 'break': 0.1646, 'explanation': 0.0334, 'no_action': 0.0047}",[],False
01942368524f,42,50000,1000,57.8,0.001,128,512,0.3,0.05,5,3.299247785127597,0.031,0.31336569972396944,0.5240008187276308,0.4874874534161491,0.004451367332720818,0.6330512035536346,0.5772061944572598,0.1769456675700736,0.4584108689997399,0.5396482381895672,1.3817685445611354,False,"{'hint': 0.0015, 'scaffold': 0.4705, 'encouragement': 0.2595, 'simplify_problem': 0.1047, 'harder_problem': 0.0059, 'break': 0.0943, 'explanation': 0.0633, 'no_action': 0.0005}",[],False
6c1f60b5bd09,42,50000,1000,51.5,0.001,128,512,0.3,0.1,3,3.3668618524207687,0.232,0.4418520474164226,0.6023563605042077,0.5802116970200298,0.006066540161009239,0.5634944642749108,0.5704476247455084,0.18966230312543025,0.3338979974590114,0.6651340068969689,1.5824896072205155,False,"{'hint': 0.0, 'scaffold': 0.3116, 'encouragement': 0.0904, 'simplify_problem': 0.2157, 'harder_problem': 0.2666, 'break': 0.0278, 'explanation': 0.0869, 'no_action': 0.001}",[],False
46a6bf17e5e9,42,50000,1000,57.6,0.001,128,512,0.3,0.1,5,3.312485261647551,0.037,0.2215255041178404,0.4528711737110698,0.26221273386034255,0.003030484604325909,0.5418518963514758,0.5872950842277314,0.18806619237908415,0.3160519043614082,0.2886779606712323,1.436642921768601,False,"{'hint': 0.0, 'scaffold': 0.245, 'encouragement': 0.2185, 'simplify_problem': 0.0976, 'harder_problem': 0.0165, 'break': 0.0, 'explanation': 0.0272, 'no_action': 0.3953}",[],False
ae1353e4fa46,42,50000,1000,70.9,0.001,128,512,0.3,0.05,10,3.204133521685087,0.011,0.12549165798659112,0.3917167186918235,0.11854,0.001803637703031618,0.50322,0.5860785411348486,0.1893652192057364,0.20634,0.14452,1.389046175866612,False,"{'hint': 0.0603, 'scaffold': 0.1142, 'encouragement': 0.0701, 'simplify_problem': 0.0658, 'harder_problem': 0.0003, 'break': 0.0705, 'explanation': 0.03, 'no_action': 0.5889}",[],False
9f926491140b,42,50000,1000,50.8,0.001,128,1024,0.1,0.001,3,3.6219190736662896,0.108,0.41314664942862556,0.5882333516367784,0.5096289088325469,0.005743964860788486,0.5242321639652996,0.5762065057032956,0.18600177560962328,0.2967563560595436,0.7032436439404564,1.1935340348934556,False,"{'hint': 0.0, 'scaffold': 0.4996, 'encouragement': 0.2542, 'simplify_problem': 0.0426, 'harder_problem': 0.0101, 'break': 0.0, 'explanation': 0.1936, 'no_action': 0.0}",[],False
f655b3392533,42,50000,1000,56.1,0.001,128,1024,0.1,0.001,5,3.4482040229423894,0.021,0.3089762624882934,0.5223072803872704,0.21612,0.004415448936940553,0.47278,0.5792445251145931,0.1889485363903068,0.27472,0.4789,1.489296341335519,False,"{'hint': 0.0, 'scaffold': 0.2138, 'encouragement': 0.2482, 'simplify_problem': 0.0232, 'harder_problem': 0.0017, 'break': 0.0033, 'explanation': 0.2634, 'no_action': 0.2464}",[],False
8a46c9f2aaaf,42,50000,1000,71.4,0.001,128,512,0.3,0.1,10,2.8433030699022037,0.006,0.1732335844822695,0.42824759681154684,0.15154,0.0025342552654260843,0.65636,0.562074720269053,0.18228684635064846,0.44142000000000003,0.12486,1.7818092383692865,False,"{'hint': 0.2578, 'scaffold': 0.1101, 'encouragement': 0.2084, 'simplify_problem': 0.1594, 'harder_problem': 0.0058, 'break': 0.0736, 'explanation': 0.009, 'no_action': 0.1759}",[],False
460aac5ae4be,42,50000,1000,51.3,0.001,128,1024,0.1,0.01,3,3.546984912775758,0.158,0.4032459387484139,0.5793149704054772,0.4980165270700427,0.005573885080368299,0.5508267116140942,0.5751579100558091,0.18390012013862117,0.32430371618910026,0.6716229231880568,1.5067428117645407,False,"{'hint': 0.0, 'scaffold': 0.4139, 'encouragement': 0.2203, 'simplify_problem': 0.0914, 'harder_problem': 0.084, 'break': 0.0126, 'explanation': 0.1738, 'no_action': 0.0041}",[],False
5667b8eb26e9,42,50000,1000,56.6,0.001,128,1024,0.1,0.01,5,3.483921087274569,0.02,0.3139704508070049,0.5262922085747266,0.32932408163265303,0.004495237405437788,0.49474989499789995,0.5739773159475525,0.17204634037864178,0.45196903938078764,0.4627892557851157,1.7182505906389012,False,"{'hint': 0.0002, 'scaffold': 0.3035, 'encouragement': 0.242, 'simplify_problem': 0.0467, 'harder_problem': 0.0255, 'break': 0.1633, 'explanation': 0.1338, 'no_action': 0.085}",[],False
44bc2c9570be,42,50000,1000,70.6,0.001,128,1024,0.1,0.001,10,3.4926172766323096,0.048,0.35459797889269873,0.5500121836359103,0.43487642512077296,0.004970441681416009,0.5893460822948131,0.5772865783053447,0.1827775919119228,0.33952111380048405,0.6021083795083115,1.5326691645737947,False,"{'hint': 0.0, 'scaffold': 0.4162, 'encouragement': 0.233, 'simplify_problem': 0.0914, 'harder_problem': 0.0219, 'break': 0.0152, 'explanation': 0.1639, 'no_action': 0.0584}",[],False
01498bc0135b,42,50000,1000,51.1,0.001,128,1024,0.1,0.05,3,3.441678821165686,0.046,0.3139996455530096,0.5209966402226291,0.46393322057787173,0.004391695483118277,0.5848074921956296,0.5816587075750257,0.17952160354923186,0.3860361802609461,0.49809893540382616,1.4630214350027098,False,"{'hint': 0.0, 'scaffold': 0.4519, 'encouragement': 0.2576, 'simplify_problem': 0.0949, 'harder_problem': 0.0111, 'break': 0.0336, 'explanation': 0.0352, 'no_action': 0.1159}",[],False
64a99a9ea4f0,42,50000,1000,56.6,0.001,128,1024,0.1,0.05,5,3.2609574187803267,0.059,0.23376794037371867,0.46235851371427633,0.2218134768659237,0.00322111200476754,0.5985018426534209,0.5830030306122477,0.17545025034567488,0.5673770229129947,0.22478368851145647,1.7122538987271902,False,"{'hint': 0.0, 'scaffold': 0.0687, 'encouragement': 0.2334, 'simplify_problem': 0.2508, 'harder_problem': 0.1522, 'break': 0.0833, 'explanation': 0.004, 'no_action': 0.2078}",[],False
e88d37ef9024,42,50000,1000,70.0,0.001,128,1024,0.1,0.01,10,3.2493329673204143,0.019,0.2891350527668997,0.5071289682640443,0.30256653061224487,0.0041119649337747095,0.6597931958639173,0.5717844316612475,0.1749253944786293,0.3926878537570751,0.502190043800876,1.7104022315883372,False,"{'hint': 0.0112, 'scaffold': 0.2827, 'encouragement': 0.2338, 'simplify_problem': 0.1523, 'harder_problem': 0.0304, 'break': 0.0066, 'explanation': 0.1891, 'no_action': 0.0939}",[],False
eca88f834b5a,42,50000,1000,50.9,0.001,128,1024,0.1,0.1,3,3.3673995173790443,0.082,0.32946394397902096,0.5313632383535407,0.5172838607998399,0.004602643585799217,0.6364200744983378,0.5792189313615697,0.18006363695671138,0.4214763487803901,0.5369687988144352,1.4512473779357138,False,"{'hint': 0.0, 'scaffold': 0.4583, 'encouragement': 0.2445, 'simplify_problem': 0.1551, 'harder_problem': 0.0589, 'break': 0.0218, 'explanation': 0.0198, 'no_action': 0.0416}",[],False
c48b29906b18,42,50000,1000,68.8,0.001,128,1024,0.1,0.05,10,3.262882599617012,0.011,0.2314824066006878,0.46684241468760274,0.28094,0.0033061516229472027,0.634,0.570549016905628,0.16131135635606886,0.62148,0.3155,1.7645492851343263,False,"{'hint': 0.0, 'scaffold': 0.2227, 'encouragement': 0.2244, 'simplify_problem': 0.173, 'harder_problem': 0.0582, 'break': 0.2242, 'explanation': 0.0346, 'no_action': 0.063}",[],False
4a33b4c554c6,42,50000,1000,56.5,0.001,128,1024,0.1,0.1,5,3.476969077511707,0.211,0.4648592334353981,0.6234904013019772,0.5929670271164301,0.006474331719790351,0.3428048584298584,0.5727416996992424,0.17810598710281547,0.4006595881595882,0.5928249678249679,1.412880813639338,False,"{'hint': 0.0, 'scaffold': 0.4533, 'encouragement': 0.1762, 'simplify_problem': 0.0376, 'harder_problem': 0.139, 'break': 0.1868, 'explanation': 0.0006, 'no_action': 0.0065}",[],False
ae59caf2d7dc,42,50000,1000,51.7,0.001,128,1024,0.2,0.001,3,3.2163674460773906,0.045,0.2311629167911692,0.46199085125185185,0.10817379242606134,0.003212911589908276,0.6109609339020043,0.5639495843506518,0.1567960095630142,0.7036302837348071,0.29636971626519293,1.6119420533101385,False,"{'hint': 0.0, 'scaffold': 0.0158, 'encouragement': 0.2492, 'simplify_problem': 0.2103, 'harder_problem': 0.0841, 'break': 0.2441, 'explanation': 0.1964, 'no_action': 0.0}",[],False
00d7aee31d2e,42,50000,1000,56.3,0.001,128,1024,0.2,0.001,5,3.632840015656278,0.103,0.4345103515606602,0.6062581024065432,0.5023266475069414,0.006102642918837254,0.47950253339474896,0.5736312660892459,0.18871820402364675,0.2690204874531873,0.7309795125468128,1.1563815400384645,False,"{'hint': 0.0, 'scaffold': 0.4998, 'encouragement': 0.2417, 'simplify_problem': 0.0131, 'harder_problem': 0.0019, 'break': 0.0142, 'explanation': 0.2293, 'no_action': 0.0}",[],False
8c99eb28c471,42,50000,1000,70.6,0.001,128,1024,0.1,0.1,10,3.1680110851993293,0.017,0.2565815908280508,0.4847595276351394,0.26872,0.003664493881897937,0.67012,0.5681824331916195,0.16723110727352025,0.5914,0.34694,1.8395451097883708,False,"{'hint': 0.0005, 'scaffold': 0.1798, 'encouragement': 0.2206, 'simplify_problem': 0.2407, 'harder_problem': 0.0882, 'break': 0.1301, 'explanation': 0.0789, 'no_action': 0.0611}",[],False
eb3ee7174dd1,42,50000,1000,50.9,0.001,128,1024,0.2,0.01,3,3.5371990400526676,0.051,0.3488886915396383,0.5486454319579206,0.5001132205778718,0.004944981157801929,0.42633874969983193,0.5747702763828476,0.16283444224493224,0.5000200112062756,0.49997998879372446,1.0393349023298666,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
58269e6d7eea,42,50000,1000,56.4,0.001,128,1024,0.2,0.01,5,3.6242275528511785,0.091,0.4181189938715336,0.5939011906154328,0.49806304585493183,0.005855055815179843,0.4905875755997917,0.5761651836051642,0.18714488797580822,0.2815516481755918,0.6925942243761765,1.2061799945690375,False,"{'hint': 0.0, 'scaffold': 0.4964, 'encouragement': 0.2593, 'simplify_problem': 0.0222, 'harder_problem': 0.0017, 'break': 0.0, 'explanation': 0.1945, 'no_action': 0.0259}",[],False
179e4d72cdd5,42,50000,1000,70.7,0.001,128,1024,0.2,0.001,10,3.301859080239936,0.013,0.22456993595579122,0.4620229615269254,0.2581108333333334,0.003209890955371872,0.608744349773991,0.581432895083326,0.175960792841558,0.46123844953798154,0.312992519700788,1.7871093183731728,False,"{'hint': 0.0078, 'scaffold': 0.2254, 'encouragement': 0.249, 'simplify_problem': 0.1418, 'harder_problem': 0.033, 'break': 0.0704, 'explanation': 0.0546, 'no_action': 0.2179}",[],False
97a3387e583f,42,50000,1000,51.2,0.001,128,1024,0.2,0.05,3,3.4702113821495284,0.109,0.36871580858546305,0.5564391291934628,0.5225607529596984,0.005107279015291928,0.5972550591063915,0.5792594441343183,0.18414776006647215,0.38316970546984574,0.6168302945301543,1.3652687886540382,False,"{'hint': 0.0, 'scaffold': 0.4593, 'encouragement': 0.2563, 'simplify_problem': 0.1268, 'harder_problem': 0.063, 'break': 0.0, 'explanation': 0.0945, 'no_action': 0.0}",[],False
5772abb95ea5,42,50000,1000,70.3,0.001,128,1024,0.2,0.01,10,3.35321267176135,0.009,0.18777305853139392,0.43840916519154327,0.23042,0.002737486633026013,0.47656,0.5939826933628689,0.18732284405429636,0.28724,0.25356,1.3362767636930415,False,"{'hint': 0.0, 'scaffold': 0.2276, 'encouragement': 0.2263, 'simplify_problem': 0.0481, 'harder_problem': 0.0028, 'break': 0.0128, 'explanation': 0.0231, 'no_action': 0.4592}",[],False
2973c75ae428,42,50000,1000,56.3,0.001,128,1024,0.2,0.05,5,3.548680721835748,0.083,0.40831702407477055,0.588745520862892,0.4941428970164184,0.0057513454147673,0.4413672954463535,0.5635014024564519,0.17352709098903693,0.3584845208057992,0.6414754295326205,1.2477188052669226,False,"{'hint': 0.0, 'scaffold': 0.4905, 'encouragement': 0.1122, 'simplify_problem': 0.0008, 'harder_problem': 0.0035, 'break': 0.2455, 'explanation': 0.1474, 'no_action': 0.0}",[],False
ad7a81ebd599,42,50000,1000,50.5,0.001,128,1024,0.2,0.1,3,3.2420391067682313,0.024,0.23221792914252617,0.4654702661387765,0.2933055319148936,0.0032789053862938558,0.620737244234654,0.5665801747812033,0.15720712900511885,0.5934756085365123,0.31553893233594016,1.7186904354891164,False,"{'hint': 0.0, 'scaffold': 0.2612, 'encouragement': 0.2282, 'simplify_problem': 0.158, 'harder_problem': 0.0321, 'break': 0.2073, 'explanation': 0.0222, 'no_action': 0.091}",[],False
320949eb0d9b,42,50000,1000,56.3,0.001,128,1024,0.2,0.1,5,3.4427107352537294,0.094,0.41855146646731567,0.5949825228225635,0.4762086514996164,0.005876828736152862,0.4400096128812609,0.5563693273702952,0.18444148270486468,0.2565037149780706,0.5959585845032342,1.468571407758483,False,"{'hint': 0.1475, 'scaffold': 0.4514, 'encouragement': 0.0176, 'simplify_problem': 0.0197, 'harder_problem': 0.0248, 'break': 0.2191, 'explanation': 0.1198, 'no_action': 0.0}",[],False
811cdb6cb081,42,50000,1000,69.9,0.001,128,1024,0.2,0.05,10,3.4218115598961365,0.045,0.3241926328191901,0.528586691533663,0.4440178335443404,0.004546401914127077,0.5711940089305381,0.5779691980520031,0.18151084825974695,0.3765242986724335,0.4864339921106906,1.6768226904054992,False,"{'hint': 0.0215, 'scaffold': 0.4089, 'encouragement': 0.2172, 'simplify_problem': 0.1013, 'harder_problem': 0.0315, 'break': 0.058, 'explanation': 0.046, 'no_action': 0.1156}",[],False
b853cebde09f,42,50000,1000,50.5,0.001,128,1024,0.3,0.001,3,3.205206737220358,0.057,0.2739166308771848,0.48726074785115703,0.3426717622863904,0.003718757669962044,0.6506417315739944,0.5775982243569602,0.18434525902604312,0.35650641731573995,0.4524557996115572,1.6405744180867936,False,"{'hint': 0.0, 'scaffold': 0.3086, 'encouragement': 0.1668, 'simplify_problem': 0.1894, 'harder_problem': 0.0249, 'break': 0.0003, 'explanation': 0.119, 'no_action': 0.191}",[],False
005dabd657db,42,50000,1000,55.9,0.001,128,1024,0.3,0.001,5,3.4784182598027438,0.099,0.38659923932247114,0.5736593875350511,0.308672790140465,0.005449793803592984,0.4384475196763663,0.5611913807664962,0.17769855556757413,0.3844952235996235,0.6155047764003765,1.492613912100301,False,"{'hint': 0.0, 'scaffold': 0.2748, 'encouragement': 0.1883, 'simplify_problem': 0.006, 'harder_problem': 0.0337, 'break': 0.1902, 'explanation': 0.3069, 'no_action': 0.0}",[],False
4793d0e6b691,42,50000,1000,70.7,0.001,128,1024,0.2,0.1,10,3.313663008728651,0.034,0.28381456382423037,0.5003179774681953,0.3050716000168084,0.003978368168913915,0.6336909098186767,0.5720984404513879,0.17710226535267184,0.414661970139695,0.44750430292598964,1.8629228775444449,False,"{'hint': 0.0033, 'scaffold': 0.254, 'encouragement': 0.1686, 'simplify_problem': 0.1749, 'harder_problem': 0.0547, 'break': 0.0712, 'explanation': 0.1389, 'no_action': 0.1346}",[],False
b9e92dff59c8,42,50000,1000,51.6,0.001,128,1024,0.3,0.01,3,3.5740003124184643,0.081,0.38142727141408383,0.5683306362523072,0.5003455100286944,0.0053428617745482024,0.4315209772704516,0.5746076476046758,0.16951546064080625,0.4256733753880044,0.5743266246119957,1.1878077402420835,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.1657, 'explanation': 0.0743, 'no_action': 0.0}",[],False
21441556c860,42,50000,1000,56.5,0.001,128,1024,0.3,0.01,5,3.5135934408514244,0.048,0.3404435306788044,0.5410059364820734,0.4920667673301304,0.004793640462443567,0.47505805108495475,0.5818972678328337,0.18054092144657685,0.33789734966770757,0.4930338698054288,1.2726392492589,False,"{'hint': 0.0001, 'scaffold': 0.4913, 'encouragement': 0.2494, 'simplify_problem': 0.0214, 'harder_problem': 0.0005, 'break': 0.067, 'explanation': 0.0013, 'no_action': 0.169}",[],False
191a665547c7,42,50000,1000,68.6,0.001,128,1024,0.3,0.001,10,3.4511068479159004,0.026,0.31764832500675666,0.5280157496639474,0.43361335800185014,0.004530252557832191,0.5164122977216811,0.586334336028752,0.18946048433610874,0.2903806532914608,0.4403016422299122,1.4602155695499464,False,"{'hint': 0.0218, 'scaffold': 0.4014, 'encouragement': 0.2199, 'simplify_problem': 0.0704, 'harder_problem': 0.0321, 'break': 0.0001, 'explanation': 0.0068, 'no_action': 0.2475}",[],False
bf65e616d85b,42,50000,1000,51.3,0.001,128,1024,0.3,0.05,3,3.2182924477231927,0.05,0.25616539569130475,0.47881780348193115,0.3328791044825506,0.003549848219733056,0.6279810176007689,0.5712052727316707,0.1652498988575989,0.6369516028914118,0.33253238821809733,1.6409974879699867,False,"{'hint': 0.0, 'scaffold': 0.2473, 'encouragement': 0.2502, 'simplify_problem': 0.2177, 'harder_problem': 0.0853, 'break': 0.1691, 'explanation': 0.0, 'no_action': 0.0305}",[],False
943ea071caff,42,50000,1000,56.2,0.001,128,1024,0.3,0.05,5,3.5144508509739407,0.095,0.40452217331640594,0.5831817128597107,0.4837472763214091,0.005640495850829471,0.5830012216369935,0.5643489410339708,0.18459713199258027,0.25079606672941746,0.7349848797388501,1.4818991644313149,False,"{'hint': 0.0099, 'scaffold': 0.4574, 'encouragement': 0.0907, 'simplify_problem': 0.0839, 'harder_problem': 0.0222, 'break': 0.0762, 'explanation': 0.2554, 'no_action': 0.0043}",[],False
f0d704a560cd,42,50000,1000,69.7,0.001,128,1024,0.3,0.01,10,3.253454872743508,0.003,0.14660713876760273,0.410993051602543,0.1295,0.002189164361246008,0.53016,0.5784631802943968,0.1683897992659905,0.5301,0.18108000000000002,1.7754582774150356,False,"{'hint': 0.0314, 'scaffold': 0.1321, 'encouragement': 0.2369, 'simplify_problem': 0.0925, 'harder_problem': 0.0063, 'break': 0.2008, 'explanation': 0.0426, 'no_action': 0.2575}",[],False
203faa04c710,42,50000,1000,51.1,0.001,128,1024,0.3,0.1,3,3.0213931084573087,0.003,0.13926461367983098,0.4036361845648862,0.0908,0.0020420270204928722,0.62308,0.5635509997053612,0.16395479501916357,0.6301,0.08086,1.8043701310268172,False,"{'hint': 0.1245, 'scaffold': 0.0315, 'encouragement': 0.2228, 'simplify_problem': 0.1886, 'harder_problem': 0.0472, 'break': 0.2187, 'explanation': 0.0022, 'no_action': 0.1645}",[],False
879a14ad4a8e,42,50000,1000,69.9,0.001,128,1024,0.3,0.05,10,3.2771092936585777,0.014,0.20786002774957177,0.45050649690650324,0.14714000000000002,0.002979433267325212,0.5803,0.5844247787789693,0.184290518095831,0.34308,0.2806,1.682395715473338,False,"{'hint': 0.0, 'scaffold': 0.0798, 'encouragement': 0.1648, 'simplify_problem': 0.1606, 'harder_problem': 0.0673, 'break': 0.0177, 'explanation': 0.1336, 'no_action': 0.3763}",[],False
99f95e3a2579,42,50000,1000,56.3,0.001,128,1024,0.3,0.1,5,3.2381907277934285,0.06,0.3356322588495826,0.5362278263557689,0.416544779254018,0.004699405154392708,0.6381930678200276,0.5631218581239436,0.17540610398508136,0.48196872309325,0.47371898840631943,1.8042933024844054,False,"{'hint': 0.0252, 'scaffold': 0.2584, 'encouragement': 0.0742, 'simplify_problem': 0.2558, 'harder_problem': 0.1551, 'break': 0.152, 'explanation': 0.0602, 'no_action': 0.0191}",[],False
1d063ef00861,42,50000,1000,51.0,0.001,128,2048,0.1,0.001,3,3.4345409973294947,0.074,0.30778786449752693,0.5131892543435793,0.4276116886999334,0.0042384288364006,0.5800708893205438,0.5757420677779898,0.16943992991462384,0.5688367342851993,0.4311632657148007,1.5091026660800628,False,"{'hint': 0.0, 'scaffold': 0.3586, 'encouragement': 0.2364, 'simplify_problem': 0.1509, 'harder_problem': 0.0688, 'break': 0.1815, 'explanation': 0.0038, 'no_action': 0.0}",[],False
9f5ddce64ca1,42,50000,1000,57.2,0.001,128,2048,0.1,0.001,5,3.5258909926378776,0.098,0.34399335999502123,0.5390511728423241,0.4939448567439872,0.004758416093400409,0.5280977662025443,0.5787867791311562,0.17356271321682826,0.46803566062305924,0.4963037163177402,1.4866975297671563,False,"{'hint': 0.0, 'scaffold': 0.4375, 'encouragement': 0.2447, 'simplify_problem': 0.0875, 'harder_problem': 0.0561, 'break': 0.1358, 'explanation': 0.0026, 'no_action': 0.0357}",[],False
7957432a2038,42,50000,1000,68.5,0.001,128,1024,0.3,0.1,10,3.0175075413133228,0.013,0.25365064491386785,0.48215193921730065,0.3489,0.003612342113541161,0.66428,0.5696009187363291,0.180557017492608,0.4196,0.35803999999999997,1.7719063175637266,False,"{'hint': 0.1032, 'scaffold': 0.3178, 'encouragement': 0.2168, 'simplify_problem': 0.1576, 'harder_problem': 0.0207, 'break': 0.0452, 'explanation': 0.0195, 'no_action': 0.1192}",[],False
16fe7553d6bb,42,50000,1000,51.8,0.001,128,2048,0.1,0.01,3,3.1126240671427197,0.04,0.28218019035049463,0.49787852395271637,0.29283281790271004,0.003931749177229239,0.6653250030037247,0.5675176624694135,0.17872644376499167,0.5751131402939645,0.37254195202050544,1.7948916930970815,False,"{'hint': 0.0523, 'scaffold': 0.1863, 'encouragement': 0.2274, 'simplify_problem': 0.2714, 'harder_problem': 0.106, 'break': 0.0764, 'explanation': 0.0802, 'no_action': 0.0}",[],False
010fd91f38bd,42,50000,1000,57.2,0.001,128,2048,0.1,0.01,5,3.4242067608277593,0.037,0.3037050128200506,0.5153004966732696,0.4594377613320999,0.004277195228561105,0.6000240105646485,0.5819370365047919,0.18048186710919836,0.37406458841890433,0.4718876305574453,1.4801339256121753,False,"{'hint': 0.0, 'scaffold': 0.4388, 'encouragement': 0.2309, 'simplify_problem': 0.1089, 'harder_problem': 0.0207, 'break': 0.0343, 'explanation': 0.0124, 'no_action': 0.154}",[],False
c95258270f38,42,50000,1000,71.5,0.001,128,2048,0.1,0.001,10,3.4475897411454373,0.129,0.3891281108305569,0.5723131389752998,0.591413607563332,0.0054284859051554136,0.6008700707684289,0.5785490037611725,0.18735431488757764,0.3692788837433091,0.6227822216876165,1.3995367545397672,False,"{'hint': 0.0046, 'scaffold': 0.4594, 'encouragement': 0.203, 'simplify_problem': 0.1663, 'harder_problem': 0.1317, 'break': 0.0, 'explanation': 0.0317, 'no_action': 0.0034}",[],False
607125739a5b,42,50000,1000,51.7,0.001,128,2048,0.1,0.05,3,3.3313973095458658,0.1,0.36497252502103483,0.5558210105383486,0.547127656449534,0.005092445568112031,0.6406656786958785,0.5741229306989439,0.1862490991656837,0.39556214202747625,0.6044378579725238,1.4581121983737826,False,"{'hint': 0.0, 'scaffold': 0.4364, 'encouragement': 0.1777, 'simplify_problem': 0.2049, 'harder_problem': 0.1101, 'break': 0.013, 'explanation': 0.0579, 'no_action': 0.0}",[],False
18b2f587d83c,42,50000,1000,57.5,0.001,128,2048,0.1,0.05,5,3.340640898772398,0.027,0.27998972832988156,0.4970905379467472,0.3838560733525603,0.00391291402858324,0.6316905776657262,0.5750803021548313,0.17175323828289157,0.5316645657002221,0.4343397963063009,1.664278525803865,False,"{'hint': 0.0, 'scaffold': 0.3461, 'encouragement': 0.2311, 'simplify_problem': 0.1604, 'harder_problem': 0.038, 'break': 0.1401, 'explanation': 0.0503, 'no_action': 0.034}",[],False
129c732a213f,42,50000,1000,71.5,0.001,128,2048,0.1,0.01,10,3.5245149390925836,0.175,0.4068717074067234,0.581083732874986,0.6041104304762798,0.005622916150429308,0.5312977713412181,0.5787175750469434,0.1814948925399441,0.38492638184890177,0.6128409365194304,1.4237683975421886,False,"{'hint': 0.0, 'scaffold': 0.469, 'encouragement': 0.2124, 'simplify_problem': 0.0973, 'harder_problem': 0.1376, 'break': 0.0751, 'explanation': 0.0063, 'no_action': 0.0022}",[],False
870478234998,42,50000,1000,51.6,0.001,128,2048,0.1,0.1,3,3.1840993853340227,0.037,0.22037497060261182,0.45595244273400426,0.2197411369125374,0.003092186495129193,0.6268172533942088,0.5695037912926905,0.16378527379255328,0.666266170050863,0.22051343666146023,1.7934154146974044,False,"{'hint': 0.0214, 'scaffold': 0.101, 'encouragement': 0.2248, 'simplify_problem': 0.2444, 'harder_problem': 0.1183, 'break': 0.1971, 'explanation': 0.0011, 'no_action': 0.0918}",[],False
b7e7c42fa198,42,50000,1000,58.1,0.001,128,2048,0.1,0.1,5,3.3500640711115,0.013,0.269739153804191,0.4951352612919153,0.3207,0.003872008555033455,0.59592,0.5767043502470364,0.17983025857635257,0.36566,0.40736,1.7832350462027202,False,"{'hint': 0.0019, 'scaffold': 0.2825, 'encouragement': 0.1807, 'simplify_problem': 0.1165, 'harder_problem': 0.0368, 'break': 0.0685, 'explanation': 0.0881, 'no_action': 0.2251}",[],False
