config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
9ef9db923e62,42,50000,1000,31.3,0.0003,32,50000,1000,0.1,0.01,2.769363259754732,0.376,0.6254000519559068,0.7403734299656649,0.8545139175986222,0.008947854914473174,0.25440420846586737,0.5716345894437427,0.24500914719482889,0.11665035478345975,0.853009542451676,1.0712219614497878,False,"{'hint': 0.0, 'scaffold': 0.3542, 'encouragement': 0.0, 'simplify_problem': 0.0303, 'harder_problem': 0.4989, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.1167}",[],False
17876bf078c5,42,50000,1000,31.2,0.0003,32,50000,1000,0.1,0.05,3.199062767864634,0.021,0.25344660523114515,0.481519442772611,0.11758169082125605,0.0036013488050977123,0.6440762750865399,0.5580033599476268,0.1582322112905317,0.40860795966144425,0.11757408407867619,1.6635561232663578,False,"{'hint': 0.0001, 'scaffold': 0.0514, 'encouragement': 0.1821, 'simplify_problem': 0.2128, 'harder_problem': 0.0661, 'break': 0.2259, 'explanation': 0.261, 'no_action': 0.0006}",[],False
82e229d15da1,42,50000,1000,30.4,0.0003,32,50000,1000,0.2,0.05,3.071469833064899,0.265,0.5567942790154569,0.6939535401837226,0.7305610058211106,0.0079009947579576,0.3079710874423662,0.57506405675056,0.22080287342735008,0.22958906316064992,0.7419010610667042,1.3058696695573582,False,"{'hint': 0.0044, 'scaffold': 0.4678, 'encouragement': 0.0, 'simplify_problem': 0.0285, 'harder_problem': 0.2697, 'break': 0.0619, 'explanation': 0.0, 'no_action': 0.1677}",[],False
93d0fa4c33e4,42,50000,1000,30.2,0.0003,32,50000,1000,0.2,0.1,2.8989859772556836,0.482,0.6572507254080177,0.7601201559541263,0.8984394001295608,0.009400322286280002,0.2810347654968842,0.5668419894247315,0.23839048116587727,0.0,0.897404886848147,0.9194927916276572,False,"{'hint': 0.0, 'scaffold': 0.288, 'encouragement': 0.0, 'simplify_problem': 0.0956, 'harder_problem': 0.6094, 'break': 0.0, 'explanation': 0.007, 'no_action': 0.0}",[],False
bd0229e90539,42,50000,1000,30.4,0.0003,32,50000,1000,0.3,0.01,3.054824679228467,0.02,0.23812805719785676,0.46994629038270397,0.010105106382978724,0.0033684312427237914,0.38224293457607456,0.5561001330997429,0.18441419534965015,0.5068304098245895,0.23309398563913836,1.4615207915930424,False,"{'hint': 0.223, 'scaffold': 0.0001, 'encouragement': 0.26, 'simplify_problem': 0.0001, 'harder_problem': 0.0101, 'break': 0.2395, 'explanation': 0.26, 'no_action': 0.0074}",[],False
7d6d3b6e1f57,42,50000,1000,30.2,0.0003,32,50000,1000,0.3,0.05,2.977941037335303,0.44,0.6396273755716179,0.7491215696140052,0.7586833180809959,0.0091323730606142,0.2604721389075922,0.5683292970901199,0.2506299916365133,0.047275101507824775,0.757829874926037,1.212520615927527,False,"{'hint': 0.0, 'scaffold': 0.3005, 'encouragement': 0.0163, 'simplify_problem': 0.0, 'harder_problem': 0.4573, 'break': 0.0, 'explanation': 0.1949, 'no_action': 0.031}",[],False
8f787e2f130a,42,50000,1000,29.9,0.0003,32,50000,1000,0.5,0.1,3.238290932200507,0.277,0.5400656502363494,0.6764652126818189,0.43649041790523624,0.007558775435296483,0.33262771662432966,0.5689757392988998,0.22371725723253427,0.17628321438651667,0.43603080520946735,1.5048116403767948,False,"{'hint': 0.0, 'scaffold': 0.1684, 'encouragement': 0.1762, 'simplify_problem': 0.0668, 'harder_problem': 0.2676, 'break': 0.0001, 'explanation': 0.3209, 'no_action': 0.0}",[],False
9beaa69c72f6,42,50000,1000,29.9,0.0003,32,50000,1000,0.5,0.05,3.227997360741211,0.286,0.5560653888767279,0.6900418219825556,0.6669155907828691,0.007816098427600553,0.279604071943025,0.5830054612653617,0.21351158617252822,0.24691184162877722,0.6695771134269505,1.279856330195478,False,"{'hint': 0.0, 'scaffold': 0.3786, 'encouragement': 0.2469, 'simplify_problem': 0.0835, 'harder_problem': 0.291, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False
ae8fd386256d,42,50000,1000,30.3,0.0003,32,50000,1000,0.5,0.01,3.085848727943508,0.071,0.3779032788758575,0.5685218429352918,0.41333672399022475,0.005346690886052854,0.6402523280264344,0.5573647068554538,0.19145991036403207,0.08024431761289677,0.578371883448483,1.3715162782832513,False,"{'hint': 0.0832, 'scaffold': 0.4952, 'encouragement': 0.0019, 'simplify_problem': 0.1558, 'harder_problem': 0.0, 'break': 0.0779, 'explanation': 0.1856, 'no_action': 0.0005}",[],False
8f5756ea0487,42,50000,1000,30.4,0.0003,32,50000,1000,0.3,0.1,3.0556755341690067,0.017,0.2788443708250729,0.5009876703463323,0.41319006211180126,0.0039908925466932725,0.6801128519118794,0.573108166269037,0.17763899575026476,0.3546831542509554,0.45016707685535345,1.353251797698673,False,"{'hint': 0.0, 'scaffold': 0.4501, 'encouragement': 0.2337, 'simplify_problem': 0.1951, 'harder_problem': 0.0, 'break': 0.0442, 'explanation': 0.0, 'no_action': 0.0768}",[],False
710ecd2c7cb4,42,50000,1000,30.5,0.0003,32,50000,2000,0.1,0.05,3.4686413895876713,0.054,0.35608149675456086,0.5545391499060688,0.46442634615384615,0.005063225527143351,0.46945105965698736,0.5814673106147678,0.20102167770507526,0.43430927174848405,0.47521463307250494,1.0758511223091523,False,"{'hint': 0.0107, 'scaffold': 0.4628, 'encouragement': 0.0082, 'simplify_problem': 0.0144, 'harder_problem': 0.0017, 'break': 0.0, 'explanation': 0.0761, 'no_action': 0.4261}",[],False
134169e8df3c,42,50000,1000,30.8,0.0003,32,50000,2000,0.1,0.01,3.41436522652293,0.176,0.4574578188187207,0.6209342717453175,0.6766265920812039,0.006418025121670917,0.5418357915042399,0.5758747312728294,0.19631006734875625,0.11176305107904995,0.6760438853835953,1.3404399990843499,False,"{'hint': 0.0, 'scaffold': 0.4935, 'encouragement': 0.0925, 'simplify_problem': 0.1964, 'harder_problem': 0.1825, 'break': 0.0, 'explanation': 0.0158, 'no_action': 0.0193}",[],False
75c26829e5e4,42,50000,1000,30.6,0.0003,32,50000,2000,0.1,0.1,3.4881011794051564,0.077,0.3826590378381505,0.5707748963436124,0.5314597090506795,0.005391486699574872,0.5716488445672634,0.5744217003498101,0.1835038184255077,0.2587208138091233,0.5314389843405823,1.4212124290409192,False,"{'hint': 0.0, 'scaffold': 0.4996, 'encouragement': 0.1954, 'simplify_problem': 0.09, 'harder_problem': 0.0318, 'break': 0.0633, 'explanation': 0.1198, 'no_action': 0.0}",[],False
963a27f1cadd,42,50000,1000,30.9,0.0003,32,50000,2000,0.2,0.01,2.828870839815643,0.352,0.5619465579100973,0.6957735956538693,0.7105519453247464,0.008038306904141639,0.3025180956264655,0.5735291280220847,0.2326993035777175,0.19302681211132633,0.7043735345091242,1.3949174034784109,False,"{'hint': 0.0, 'scaffold': 0.2163, 'encouragement': 0.0, 'simplify_problem': 0.0694, 'harder_problem': 0.4881, 'break': 0.0396, 'explanation': 0.0332, 'no_action': 0.1534}",[],False
dc3c2c79685f,42,50000,1000,30.6,0.0003,32,50000,2000,0.2,0.1,2.8597552973881686,0.466,0.6485874756970248,0.753898074449301,0.8914270170841562,0.009248323368205965,0.24653977470202196,0.5771827467439256,0.2410391666076085,0.09296097152086358,0.9019074683621942,0.922915467161284,False,"{'hint': 0.0001, 'scaffold': 0.3112, 'encouragement': 0.093, 'simplify_problem': 0.0051, 'harder_problem': 0.5907, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False
682a91e01c16,42,50000,1000,30.6,0.0003,32,50000,2000,0.3,0.05,3.2738470972817075,0.024,0.29203455224785807,0.5099102362099465,0.15524935941043086,0.004168174961387899,0.4937990078412546,0.5602994116459393,0.16709731239469075,0.5022203552568411,0.1552448391742679,1.7241620934073638,False,"{'hint': 0.0, 'scaffold': 0.1349, 'encouragement': 0.1843, 'simplify_problem': 0.0621, 'harder_problem': 0.0203, 'break': 0.2463, 'explanation': 0.2804, 'no_action': 0.0716}",[],False
016b94328dc6,42,50000,1000,30.7,0.0003,32,50000,2000,0.3,0.01,3.408916549882835,0.055,0.36428374856905443,0.55910542240776,0.22216330823852645,0.005157394354801917,0.4272556165151576,0.5640066346103854,0.18641784676598908,0.3963397541147731,0.26406631692763605,1.6327239316518987,False,"{'hint': 0.0419, 'scaffold': 0.2168, 'encouragement': 0.1934, 'simplify_problem': 0.0011, 'harder_problem': 0.0053, 'break': 0.141, 'explanation': 0.3385, 'no_action': 0.0619}",[],False
b9c4e86fe1fb,42,50000,1000,31.2,0.0003,32,50000,2000,0.2,0.05,3.2069983892256775,0.052,0.30369848723910803,0.5144092997116617,0.16349097725861209,0.004262945894172923,0.5539290291573213,0.5688330733452278,0.1864776432936231,0.33196491509131687,0.29391621275232294,1.8443368912456535,False,"{'hint': 0.1306, 'scaffold': 0.0581, 'encouragement': 0.2498, 'simplify_problem': 0.1593, 'harder_problem': 0.1052, 'break': 0.0002, 'explanation': 0.2148, 'no_action': 0.082}",[],False
48a597507617,42,50000,1000,29.9,0.0003,32,50000,2000,0.5,0.01,3.351980884400825,0.221,0.4861243568571319,0.6403433230833551,0.67487221295386,0.006815152462950321,0.4196805728768556,0.5669417791681811,0.185684460061903,0.2203202317254697,0.6766705555779057,1.295856152361478,False,"{'hint': 0.0, 'scaffold': 0.498, 'encouragement': 0.0196, 'simplify_problem': 0.1017, 'harder_problem': 0.1786, 'break': 0.2007, 'explanation': 0.0013, 'no_action': 0.0}",[],False
c0e5a28e47cb,42,50000,1000,30.1,0.0003,32,50000,2000,0.3,0.1,3.6218796083878404,0.094,0.40570917647659926,0.5857860802891593,0.5104227897673541,0.005692881110911394,0.48725240832348643,0.5767262036156121,0.18267287824412096,0.31165007710640685,0.5128677575053574,1.29500014014559,False,"{'hint': 0.0031, 'scaffold': 0.4992, 'encouragement': 0.2598, 'simplify_problem': 0.0245, 'harder_problem': 0.0105, 'break': 0.0515, 'explanation': 0.151, 'no_action': 0.0004}",[],False
11c1ad8a699d,42,50000,1000,29.9,0.0003,32,50000,2000,0.5,0.05,3.330793983783209,0.111,0.42926041565553963,0.6037596033864463,0.49617382073985017,0.006052727105787945,0.5994752863894897,0.5602326593892127,0.1901942391959982,0.0583793959785308,0.4757870704157654,1.4654042591068468,False,"{'hint': 0.0002, 'scaffold': 0.3712, 'encouragement': 0.0415, 'simplify_problem': 0.1656, 'harder_problem': 0.1044, 'break': 0.0, 'explanation': 0.3003, 'no_action': 0.0169}",[],False
10818507ebf1,42,50000,1000,29.7,0.0003,32,50000,2000,0.5,0.1,3.3661574142048774,0.105,0.3969320122020761,0.5765659325525191,0.41264892688009763,0.005510761781924272,0.5622345115011621,0.5829470947265385,0.18667469553908236,0.22781918730464054,0.41257914562795545,1.4299594305728704,False,"{'hint': 0.0, 'scaffold': 0.1157, 'encouragement': 0.2221, 'simplify_problem': 0.3355, 'harder_problem': 0.2969, 'break': 0.0058, 'explanation': 0.0241, 'no_action': 0.0}",[],False
174f89938e60,42,50000,1000,30.7,0.0003,32,50000,5000,0.1,0.1,3.2073840216552316,0.054,0.3384773646745709,0.5396938237639317,0.5463699475316273,0.004769093480389465,0.65923745444351,0.5747204588777486,0.1880555897213023,0.21354479554647765,0.5890103728623493,1.3507963408924373,False,"{'hint': 0.0426, 'scaffold': 0.4899, 'encouragement': 0.2005, 'simplify_problem': 0.1972, 'harder_problem': 0.0564, 'break': 0.0009, 'explanation': 0.0003, 'no_action': 0.0121}",[],False
e407c426e911,42,50000,1000,31.1,0.0003,32,50000,5000,0.1,0.05,3.328910049426974,0.047,0.3239061181537721,0.5283461604839496,0.2827209811760787,0.004541494672694464,0.52528933562933,0.5626126332456196,0.18892988687260878,0.3536101878178687,0.39892275039045294,1.7705326903107985,False,"{'hint': 0.1166, 'scaffold': 0.2635, 'encouragement': 0.0003, 'simplify_problem': 0.0605, 'harder_problem': 0.0188, 'break': 0.1493, 'explanation': 0.187, 'no_action': 0.204}",[],False
3f727b906cee,42,50000,1000,31.4,0.0003,32,50000,5000,0.1,0.01,3.5450637312794444,0.053,0.35162962740694986,0.5493432055280288,0.4556171318373072,0.004961923270749793,0.4804373072764407,0.5735414116202782,0.1696698694642131,0.446117496295703,0.46049417324095954,1.3194009908783468,False,"{'hint': 0.001, 'scaffold': 0.459, 'encouragement': 0.2534, 'simplify_problem': 0.0234, 'harder_problem': 0.0006, 'break': 0.1906, 'explanation': 0.07, 'no_action': 0.0021}",[],False
e6fa6ca9ee27,42,50000,1000,31.0,0.0003,32,50000,5000,0.2,0.01,3.4354166809189732,0.051,0.32466571551859114,0.5293395045388531,0.4110623858490068,0.004561749989959759,0.5986022668108455,0.5786199214566689,0.1782807311350349,0.35179622732187915,0.41653650526653047,1.5753565679783168,False,"{'hint': 0.0071, 'scaffold': 0.381, 'encouragement': 0.2572, 'simplify_problem': 0.108, 'harder_problem': 0.0284, 'break': 0.0, 'explanation': 0.1237, 'no_action': 0.0946}",[],False
6161268a8269,42,50000,1000,30.4,0.0003,32,50000,5000,0.2,0.1,3.4446572848372368,0.249,0.5076950718453355,0.6530737032361823,0.6364418864350658,0.007102512772925338,0.4985958177593696,0.5786079401375953,0.20123204859402527,0.03216486513789272,0.6599656530962723,1.3082192761790115,False,"{'hint': 0.0246, 'scaffold': 0.2714, 'encouragement': 0.0322, 'simplify_problem': 0.3037, 'harder_problem': 0.3639, 'break': 0.0, 'explanation': 0.0042, 'no_action': 0.0}",[],False
f316b0426f1e,42,50000,1000,30.6,0.0003,32,50000,5000,0.2,0.05,3.205322669202909,0.031,0.30113868035190106,0.5143802819132333,0.3793340028694404,0.0042590384867031645,0.5809704852426213,0.5730755055604653,0.19155112250062467,0.3003101550775388,0.5774087043521761,1.6073157662750175,False,"{'hint': 0.1979, 'scaffold': 0.3585, 'encouragement': 0.2304, 'simplify_problem': 0.1014, 'harder_problem': 0.0211, 'break': 0.0001, 'explanation': 0.0209, 'no_action': 0.0699}",[],False
e725469e4c53,42,50000,1000,30.6,0.0003,32,50000,5000,0.3,0.01,3.2404759212731635,0.05,0.3238649366153885,0.5302253110385261,0.3947803820281676,0.004579488115228555,0.5817413592855141,0.5725423868835171,0.19720690777603234,0.30277544154751895,0.5226280587929032,1.5551708341383317,False,"{'hint': 0.128, 'scaffold': 0.2956, 'encouragement': 0.0001, 'simplify_problem': 0.166, 'harder_problem': 0.099, 'break': 0.0002, 'explanation': 0.0086, 'no_action': 0.3025}",[],False
7f966945796c,42,50000,1000,30.4,0.0003,32,50000,5000,0.3,0.05,3.549475989034696,0.111,0.4164759522256671,0.5931915402753271,0.521702865713859,0.005841428963830331,0.40599651505137296,0.5704412685106016,0.17520771022521045,0.3911954976066014,0.521600672955597,1.4149157168209705,False,"{'hint': 0.0, 'scaffold': 0.4866, 'encouragement': 0.156, 'simplify_problem': 0.0, 'harder_problem': 0.035, 'break': 0.1972, 'explanation': 0.0872, 'no_action': 0.0381}",[],False
58578adc65d4,42,50000,1000,30.5,0.0003,32,50000,5000,0.3,0.1,3.282389789233041,0.048,0.32022401594993916,0.5263250743347336,0.3816487767492426,0.004501747122090981,0.651459927103777,0.5731447817865746,0.17714526792142493,0.2621660591981415,0.384167100572756,1.5617227212665703,False,"{'hint': 0.0026, 'scaffold': 0.3144, 'encouragement': 0.2539, 'simplify_problem': 0.1964, 'harder_problem': 0.0672, 'break': 0.0074, 'explanation': 0.1573, 'no_action': 0.0009}",[],False
b172137b99a3,42,50000,1000,30.2,0.0003,32,50000,5000,0.5,0.05,3.5297717486375615,0.302,0.5444552220629602,0.6817991004058089,0.6635628933961474,0.007688008306691326,0.42434596255711454,0.5690733146970464,0.20889214361971442,0.0504225466014314,0.6624277222918604,1.3891450182760274,False,"{'hint': 0.0003, 'scaffold': 0.4731, 'encouragement': 0.021, 'simplify_problem': 0.0855, 'harder_problem': 0.189, 'break': 0.0, 'explanation': 0.2017, 'no_action': 0.0294}",[],False
bf11c94b8c15,42,50000,1000,30.0,0.0003,32,50000,5000,0.5,0.1,3.4025058437912254,0.27,0.5161835980028973,0.6604129517481383,0.6960237964042656,0.007251234910852174,0.3004121878283359,0.5784209370545611,0.19278254122894198,0.3052008405398852,0.6947991594601148,1.2853111358800426,False,"{'hint': 0.0005, 'scaffold': 0.4998, 'encouragement': 0.1851, 'simplify_problem': 0.0, 'harder_problem': 0.1944, 'break': 0.1028, 'explanation': 0.0, 'no_action': 0.0172}",[],False
6a391fb718aa,42,50000,1000,30.5,0.0003,32,50000,5000,0.5,0.01,3.04092470606075,0.069,0.36401696756544394,0.5569333008324906,0.4676645627690026,0.0051139014715519595,0.7059388891113691,0.5530187218369961,0.18104989812614516,0.03768371310720436,0.4675823955788715,1.421524285230492,False,"{'hint': 0.0, 'scaffold': 0.3403, 'encouragement': 0.0, 'simplify_problem': 0.3214, 'harder_problem': 0.1273, 'break': 0.0377, 'explanation': 0.1733, 'no_action': 0.0}",[],False
3a02fba063be,42,50000,1000,30.7,0.0003,32,100000,500,0.1,0.05,3.2906654334917795,0.045,0.338300595271541,0.5438537038390402,0.43357188405797104,0.004847734771712034,0.3921097907414076,0.5802153714837216,0.20453395604840108,0.5301284359620694,0.44174368823270516,1.1608066440314495,False,"{'hint': 0.0082, 'scaffold': 0.4127, 'encouragement': 0.0869, 'simplify_problem': 0.0001, 'harder_problem': 0.0208, 'break': 0.0002, 'explanation': 0.028, 'no_action': 0.4431}",[],False
