config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline,z_mean_episode_reward,z_success_rate,z_learning_gain,z_final_knowledge,z_adaptation_accuracy,balanced_score,rank_by_reward,rank_by_mastery,rank_balanced
61638e1d7ba9,42,50000,1000,30.3,0.001,64,50000,5000,0.2,0.05,3.2478439908768686,0.164,0.3611503432881006,0.5532869892379029,0.40815197992482,0.0050631944752355,0.4303326495313945,0.5864362206927968,0.2112072516450914,0.4355013877156993,0.4065805880696673,1.458971567496095,False,"{'hint': 0.0, 'scaffold': 0.2492, 'encouragement': 0.0144, 'simplify_problem': 0.0979, 'harder_problem': 0.1573, 'break': 0.0, 'explanation': 0.06, 'no_action': 0.4211}",[],False,-0.07762698979660154,0.19081939601659356,-0.39481936879780244,-0.42538272382885967,-0.3931934971586075,-0.22004063671305554,1397,1397,1355
c0fc82aae773,42,50000,1000,30.8,0.001,64,100000,5000,0.2,0.05,3.2478439908768686,0.164,0.3611503432881006,0.5532869892379029,0.40815197992482,0.0050631944752355,0.4303326495313945,0.5864362206927968,0.2112072516450914,0.4355013877156993,0.4065805880696673,1.458971567496095,False,"{'hint': 0.0, 'scaffold': 0.2492, 'encouragement': 0.0144, 'simplify_problem': 0.0979, 'harder_problem': 0.1573, 'break': 0.0, 'explanation': 0.06, 'no_action': 0.4211}",[],False,-0.07762698979660154,0.19081939601659356,-0.39481936879780244,-0.42538272382885967,-0.3931934971586075,-0.22004063671305554,1398,1398,1356
1f7b1029e878,42,50000,1000,30.9,0.0003,128,10000,5000,0.5,0.1,3.4144074147097445,0.074,0.3385424566075796,0.5383954449674561,0.483807204769543,0.0047449940187349,0.5952962859088906,0.5810856854087793,0.1803622473272799,0.3443246924956929,0.4831323370327337,1.5641143359375416,False,"{'hint': 0.0, 'scaffold': 0.3691, 'encouragement': 0.2366, 'simplify_problem': 0.171, 'harder_problem': 0.1141, 'break': 0.0227, 'explanation': 0.0015, 'no_action': 0.085}",[],False,0.5824898481619811,-0.5017939869938017,-0.5924317756050778,-0.6146770588638977,0.013022304105262977,-0.22267813383910662,727,727,1357
95a6fd924e1e,42,50000,1000,31.8,0.0001,256,10000,5000,0.5,0.05,3.382331305425073,0.119,0.371273147592852,0.5579768244079633,0.3422179128977462,0.0051459242859838,0.558534333988843,0.5740734204158672,0.1825379583985643,0.2822570935505879,0.3434402215354978,1.7280850035316455,False,"{'hint': 0.0076, 'scaffold': 0.1872, 'encouragement': 0.251, 'simplify_problem': 0.1554, 'harder_problem': 0.1486, 'break': 0.0072, 'explanation': 0.2189, 'no_action': 0.0241}",[],False,0.4553672221510236,-0.15548729548860415,-0.30633733814322917,-0.36576773603324686,-0.7472134597317105,-0.22388772144915342,844,844,1358
93ca2f6bf22c,42,50000,1000,31.9,0.0005,128,50000,5000,0.2,0.01,3.3995823991202205,0.093,0.3810107839611239,0.5681113719259572,0.3266174638946658,0.0053384707797279,0.4106939020726945,0.571842739508636,0.1986106274484409,0.3014118353860018,0.5222389105837589,1.653473923260373,False,"{'hint': 0.1958, 'scaffold': 0.2851, 'encouragement': 0.2596, 'simplify_problem': 0.0086, 'harder_problem': 0.0414, 'break': 0.0088, 'explanation': 0.1677, 'no_action': 0.033}",[],False,0.5237359981963221,-0.35557560613605166,-0.22122200708461107,-0.23694211536831278,-0.8309769923214163,-0.22419614454281395,777,777,1359
e1bbfe09d74c,42,50000,1000,32.0,0.0005,128,100000,5000,0.2,0.01,3.3995823991202205,0.093,0.3810107839611239,0.5681113719259572,0.3266174638946658,0.0053384707797279,0.4106939020726945,0.571842739508636,0.1986106274484409,0.3014118353860018,0.5222389105837589,1.653473923260373,False,"{'hint': 0.1958, 'scaffold': 0.2851, 'encouragement': 0.2596, 'simplify_problem': 0.0086, 'harder_problem': 0.0414, 'break': 0.0088, 'explanation': 0.1677, 'no_action': 0.033}",[],False,0.5237359981963221,-0.35557560613605166,-0.22122200708461107,-0.23694211536831278,-0.8309769923214163,-0.22419614454281395,778,778,1360
7a6a0796455d,42,50000,1000,31.2,0.0003,128,100000,5000,0.1,0.1,3.491168639167969,0.059,0.3323781092907683,0.5349681260240857,0.4633611226078392,0.0046744621827835,0.5615162801874324,0.5831313432276597,0.1875643605007236,0.3925067083183147,0.4633145099923905,1.4365663686323882,False,"{'hint': 0.0, 'scaffold': 0.4496, 'encouragement': 0.1312, 'simplify_problem': 0.0758, 'harder_problem': 0.0137, 'break': 0.0044, 'explanation': 0.0684, 'no_action': 0.257}",[],False,0.8867065579363551,-0.6172295508288677,-0.6463134818824104,-0.658243531793492,-0.09675889957326596,-0.22636778122833617,383,383,1361
67a41af68b32,42,50000,1000,31.0,0.0003,128,50000,5000,0.1,0.1,3.491168639167969,0.059,0.3323781092907683,0.5349681260240857,0.4633611226078392,0.0046744621827835,0.5615162801874324,0.5831313432276597,0.1875643605007236,0.3925067083183147,0.4633145099923905,1.4365663686323882,False,"{'hint': 0.0, 'scaffold': 0.4496, 'encouragement': 0.1312, 'simplify_problem': 0.0758, 'harder_problem': 0.0137, 'break': 0.0044, 'explanation': 0.0684, 'no_action': 0.257}",[],False,0.8867065579363551,-0.6172295508288677,-0.6463134818824104,-0.658243531793492,-0.09675889957326596,-0.22636778122833617,384,384,1362
2ae296a50907,42,50000,1000,30.5,0.0005,64,10000,2000,0.2,0.05,3.3213784919441687,0.067,0.339154462563549,0.5394712927481217,0.5548319864737141,0.0047649235848178,0.6504856313207169,0.5750241856377899,0.1808586889743549,0.264303594673075,0.5550615800540704,1.363517392109535,False,"{'hint': 0.0, 'scaffold': 0.4837, 'encouragement': 0.184, 'simplify_problem': 0.1806, 'harder_problem': 0.0714, 'break': 0.0802, 'explanation': 0.0, 'no_action': 0.0001}",[],False,0.2138017117057938,-0.5556639167834991,-0.5870823162925582,-0.6010013858415787,0.39437585462033736,-0.227114010518301,1125,1125,1363
4a26f04edb00,42,50000,1000,31.2,0.0003,64,50000,5000,0.3,0.01,3.4447750671521624,0.053,0.331359967689061,0.5342463761837032,0.5085128264578065,0.004660009264357,0.5706275781969642,0.5804724001452998,0.1801032365163138,0.396551724137931,0.5082302054547639,1.4192153180572131,False,"{'hint': 0.0001, 'scaffold': 0.4891, 'encouragement': 0.1831, 'simplify_problem': 0.0853, 'harder_problem': 0.0189, 'break': 0.036, 'explanation': 0.0099, 'no_action': 0.1774}",[],False,0.7028415931322803,-0.663403776362894,-0.6552129166339716,-0.6674180776710471,0.1456742647651886,-0.2275037825540888,575,575,1364
b58e2f7252e8,42,50000,1000,31.1,0.0003,64,100000,5000,0.3,0.01,3.4447750671521624,0.053,0.331359967689061,0.5342463761837032,0.5085128264578065,0.004660009264357,0.5706275781969642,0.5804724001452998,0.1801032365163138,0.396551724137931,0.5082302054547639,1.4192153180572131,False,"{'hint': 0.0001, 'scaffold': 0.4891, 'encouragement': 0.1831, 'simplify_problem': 0.0853, 'harder_problem': 0.0189, 'break': 0.036, 'explanation': 0.0099, 'no_action': 0.1774}",[],False,0.7028415931322803,-0.663403776362894,-0.6552129166339716,-0.6674180776710471,0.1456742647651886,-0.2275037825540888,576,576,1365
211d52ca0a90,42,50000,1000,31.6,0.0001,32,100000,1000,0.3,0.1,3.5156876104712937,0.029,0.3365624273082754,0.5404244586722371,0.4643636363636363,0.0047783659065486,0.4415929911589391,0.574891837762744,0.1626871916648367,0.5201224146897627,0.4643957274872984,1.2315337985562214,False,"{'hint': 0.0001, 'scaffold': 0.4632, 'encouragement': 0.254, 'simplify_problem': 0.0074, 'harder_problem': 0.0011, 'break': 0.2373, 'explanation': 0.0081, 'no_action': 0.0288}",[],False,0.9838790669680375,-0.8481006784989994,-0.6097389375222307,-0.588885187111165,-0.0913760997808523,-0.23084436718904203,279,279,1366
022c1fa3919a,42,50000,1000,35.2,0.0001,32,50000,1000,0.3,0.1,3.5156876104712937,0.029,0.3365624273082754,0.5404244586722371,0.4643636363636363,0.0047783659065486,0.4415929911589391,0.574891837762744,0.1626871916648367,0.5201224146897628,0.4643957274872984,1.2315337985562214,False,"{'hint': 0.0001, 'scaffold': 0.4632, 'encouragement': 0.254, 'simplify_problem': 0.0074, 'harder_problem': 0.0011, 'break': 0.2373, 'explanation': 0.0081, 'no_action': 0.0288}",[],False,0.9838790669680375,-0.8481006784989994,-0.6097389375222307,-0.588885187111165,-0.0913760997808523,-0.23084436718904203,280,280,1367
5827c66139f9,42,50000,1000,32.3,0.001,256,100000,500,0.1,0.1,3.456245077739584,0.07,0.3799538290670757,0.5696512424327185,0.3072831205383415,0.005368663200426,0.4828898099757714,0.5624770577739806,0.1778936529328635,0.3376784605834885,0.3051400652770268,1.4721139926347375,False,"{'hint': 0.0, 'scaffold': 0.2983, 'encouragement': 0.1792, 'simplify_problem': 0.0325, 'harder_problem': 0.0069, 'break': 0.1584, 'explanation': 0.3247, 'no_action': 0.0}",[],False,0.7482990347847605,-0.5325768040164859,-0.2304607034497852,-0.21736800281667337,-0.934788933856448,-0.2333790818709264,527,527,1368
f8b6289f6e63,42,50000,1000,32.3,0.001,256,50000,500,0.1,0.1,3.456245077739584,0.07,0.3799538290670757,0.5696512424327185,0.3072831205383415,0.005368663200426,0.4828898099757714,0.5624770577739806,0.1778936529328635,0.3376784605834885,0.3051400652770268,1.4721139926347375,False,"{'hint': 0.0, 'scaffold': 0.2983, 'encouragement': 0.1792, 'simplify_problem': 0.0325, 'harder_problem': 0.0069, 'break': 0.1584, 'explanation': 0.3247, 'no_action': 0.0}",[],False,0.7482990347847605,-0.5325768040164859,-0.2304607034497852,-0.21736800281667337,-0.934788933856448,-0.2333790818709264,526,526,1369
c013d074d44f,42,50000,1000,31.0,0.001,64,50000,5000,0.1,0.1,3.3631908232915384,0.068,0.3396334304202315,0.539031672498285,0.5135603173535694,0.0047562149829383,0.6013537869988385,0.5798394485304931,0.1864937886505867,0.3265310209476509,0.5418352224936916,1.4019902396345154,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.1213, 'simplify_problem': 0.1316, 'harder_problem': 0.0418, 'break': 0.0244, 'explanation': 0.0, 'no_action': 0.1808}",[],False,0.379510504918379,-0.547968212527828,-0.582895724583219,-0.6065896325236856,0.17277577114234471,-0.2370334587148018,944,944,1370
02d05cac2cd6,42,50000,1000,31.1,0.001,64,100000,5000,0.1,0.1,3.3631908232915384,0.068,0.3396334304202315,0.539031672498285,0.5135603173535694,0.0047562149829383,0.6013537869988385,0.5798394485304931,0.1864937886505867,0.3265310209476508,0.5418352224936916,1.4019902396345154,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.1213, 'simplify_problem': 0.1316, 'harder_problem': 0.0418, 'break': 0.0244, 'explanation': 0.0, 'no_action': 0.1808}",[],False,0.379510504918379,-0.547968212527828,-0.582895724583219,-0.6065896325236856,0.17277577114234471,-0.2370334587148018,943,943,1371
8deba9c32d60,42,50000,1000,32.1,0.0001,256,10000,1000,0.3,0.05,3.4009744260337285,0.083,0.3822589242599097,0.5707775952408504,0.3194735534497637,0.0053921886105224,0.5152407273892494,0.5722409997615585,0.1868414954508166,0.2870303612913562,0.3201153568853641,1.7016865065563218,False,"{'hint': 0.0006, 'scaffold': 0.2469, 'encouragement': 0.2149, 'simplify_problem': 0.1146, 'harder_problem': 0.0726, 'break': 0.0151, 'explanation': 0.2783, 'no_action': 0.057}",[],False,0.5292528180560057,-0.4325326486927622,-0.21031218557136352,-0.20305033354356067,-0.8693348097952169,-0.23719543190937956,770,770,1372
f7eb58013426,42,50000,1000,32.0,0.0001,256,10000,1000,0.5,0.05,3.3407122627705395,0.065,0.3389951890640099,0.5384932992722489,0.5363352749641888,0.004745053180584,0.6405542873162722,0.5796958226930283,0.1833378542143831,0.2752012495494413,0.5362249188994352,1.3419332225290312,False,"{'hint': 0.0, 'scaffold': 0.4672, 'encouragement': 0.2504, 'simplify_problem': 0.1786, 'harder_problem': 0.069, 'break': 0.0033, 'explanation': 0.01, 'no_action': 0.0215}",[],False,0.2904244621874678,-0.5710553252948413,-0.5884745038963495,-0.6134331807798207,0.2950614120023985,-0.23749542715622907,1049,1049,1373
0782eea4b06e,42,50000,1000,32.5,0.0001,256,10000,2000,0.1,0.01,3.467632241161308,0.037,0.345449981876076,0.546219705689815,0.4537594202898551,0.0048945784671155,0.5404972895121122,0.5690524213577188,0.1744390299760752,0.396611390050209,0.4537816807025264,1.5971746546993697,False,"{'hint': 0.0, 'scaffold': 0.4365, 'encouragement': 0.0763, 'simplify_problem': 0.0621, 'harder_problem': 0.0173, 'break': 0.1838, 'explanation': 0.0876, 'no_action': 0.1365}",[],False,0.7934281401927286,-0.7865350444536309,-0.5320540537649491,-0.5152187217242754,-0.14831334552993694,-0.23773860505601277,484,484,1374
65ad6578c2ee,42,50000,1000,29.8,0.0003,32,10000,500,0.5,0.1,3.136271452334869,0.086,0.3774737343857356,0.5666044811821919,0.5276833978094774,0.0053086126660648,0.5906633020908435,0.5590320314124483,0.2064621324242564,0.0519706801249699,0.8221581350636866,1.3006004756820593,False,"{'hint': 0.2947, 'scaffold': 0.4691, 'encouragement': 0.0, 'simplify_problem': 0.1255, 'harder_problem': 0.0584, 'break': 0.0516, 'explanation': 0.0004, 'no_action': 0.0004}",[],False,-0.5198063689816484,-0.4094455359257491,-0.25213886762387433,-0.25609700462164536,0.248606864837269,-0.23777618246312962,1766,1766,1375
26c606e197b4,42,50000,1000,31.9,0.0001,32,100000,1000,0.1,0.1,3.3986078854444197,0.033,0.3413289196235245,0.5436091196591291,0.5228828985507247,0.0048423573467001,0.5985077313916505,0.5799097725873323,0.1844272689468881,0.3476025684623232,0.5229141245424176,1.391092798620213,False,"{'hint': 0.0, 'scaffold': 0.4696, 'encouragement': 0.1917, 'simplify_problem': 0.1278, 'harder_problem': 0.0533, 'break': 0.0, 'explanation': 0.0016, 'no_action': 0.1559}",[],False,0.5198738484433099,-0.8173178614763151,-0.5680756882431056,-0.5484032684546754,0.22283153131783048,-0.23821828768259118,781,781,1376
6db08c1386b1,42,50000,1000,34.6,0.0001,32,50000,1000,0.1,0.1,3.3986078854444197,0.033,0.3413289196235245,0.5436091196591291,0.5228828985507247,0.0048423573467001,0.5985077313916505,0.5799097725873323,0.1844272689468881,0.3476025684623232,0.5229141245424176,1.391092798620213,False,"{'hint': 0.0, 'scaffold': 0.4696, 'encouragement': 0.1917, 'simplify_problem': 0.1278, 'harder_problem': 0.0533, 'break': 0.0, 'explanation': 0.0016, 'no_action': 0.1559}",[],False,0.5198738484433099,-0.8173178614763151,-0.5680756882431056,-0.5484032684546754,0.22283153131783048,-0.23821828768259118,782,782,1377
cf80a7ad51cd,42,50000,1000,29.8,0.001,64,100000,500,0.5,0.1,2.9203475157267804,0.09,0.4513225699091135,0.6224031941178007,0.4284581653508671,0.0064258493326702,0.339227780670485,0.5755527218711347,0.2144031473824046,0.3148556094044138,0.5365882965514479,1.728854459610808,False,"{'hint': 0.1075, 'scaffold': 0.1689, 'encouragement': 0.2241, 'simplify_problem': 0.1483, 'harder_problem': 0.2602, 'break': 0.0, 'explanation': 0.0003, 'no_action': 0.0908}",[],False,-1.3755466209130427,-0.37866271890306485,0.39336357733764715,0.45319009610696953,-0.28416344139729927,-0.23836382155375807,2102,2102,1378
d7e71012c491,42,50000,1000,30.0,0.001,64,50000,500,0.5,0.1,2.9203475157267804,0.09,0.4513225699091135,0.6224031941178007,0.4284581653508671,0.0064258493326702,0.339227780670485,0.5755527218711347,0.2144031473824046,0.3148556094044138,0.5365882965514479,1.728854459610808,False,"{'hint': 0.1075, 'scaffold': 0.1689, 'encouragement': 0.2241, 'simplify_problem': 0.1483, 'harder_problem': 0.2602, 'break': 0.0, 'explanation': 0.0003, 'no_action': 0.0908}",[],False,-1.3755466209130427,-0.37866271890306485,0.39336357733764715,0.45319009610696953,-0.28416344139729927,-0.23836382155375807,2101,2101,1379
d2069713c4b7,42,50000,1000,32.6,0.0001,256,50000,500,0.1,0.05,3.336794507525426,0.055,0.3701573519137759,0.5632875132004727,0.4430092078244252,0.0052411333078416,0.6217211965880421,0.5682548455749377,0.1822678242675526,0.1933843258179488,0.446277682111249,1.4487568274856892,False,"{'hint': 0.0, 'scaffold': 0.4198, 'encouragement': 0.1709, 'simplify_problem': 0.1255, 'harder_problem': 0.0265, 'break': 0.0, 'explanation': 0.2349, 'no_action': 0.0225}",[],False,0.2748977868539032,-0.6480123678515519,-0.3160903536622501,-0.29826074781906,-0.20603449009548708,-0.23870003451488916,1073,1073,1380
ebb5931ce439,42,50000,1000,32.5,0.0001,256,100000,500,0.1,0.05,3.336794507525426,0.055,0.3701573519137759,0.5632875132004727,0.4430092078244252,0.0052411333078416,0.6217211965880421,0.5682548455749377,0.1822678242675526,0.1933843258179488,0.446277682111249,1.4487568274856892,False,"{'hint': 0.0, 'scaffold': 0.4198, 'encouragement': 0.1709, 'simplify_problem': 0.1255, 'harder_problem': 0.0265, 'break': 0.0, 'explanation': 0.2349, 'no_action': 0.0225}",[],False,0.2748977868539032,-0.6480123678515519,-0.3160903536622501,-0.29826074781906,-0.20603449009548708,-0.23870003451488916,1072,1072,1381
558eb793b826,42,50000,1000,30.8,0.001,32,100000,500,0.1,0.01,3.4809867515659145,0.045,0.3308560002363689,0.5355195704200423,0.4786168093316793,0.0046849418724931,0.4700464520262694,0.585648196049921,0.1858219760976961,0.4971568156335095,0.4809586737145603,1.260302637335958,False,"{'hint': 0.0033, 'scaffold': 0.4772, 'encouragement': 0.2084, 'simplify_problem': 0.0219, 'harder_problem': 0.0004, 'break': 0.0398, 'explanation': 0.0, 'no_action': 0.249}",[],False,0.846354148663947,-0.7249694104082625,-0.6596180263501675,-0.6512338289483308,-0.014846500012304645,-0.24086272341102366,434,434,1382
b5bb870fffd6,42,50000,1000,30.5,0.001,32,50000,500,0.1,0.01,3.4809867515659145,0.045,0.3308560002363689,0.5355195704200423,0.4786168093316793,0.0046849418724931,0.4700464520262694,0.585648196049921,0.1858219760976961,0.4971568156335095,0.4809586737145603,1.260302637335958,False,"{'hint': 0.0033, 'scaffold': 0.4772, 'encouragement': 0.2084, 'simplify_problem': 0.0219, 'harder_problem': 0.0004, 'break': 0.0398, 'explanation': 0.0, 'no_action': 0.249}",[],False,0.846354148663947,-0.7249694104082625,-0.6596180263501675,-0.6512338289483308,-0.014846500012304645,-0.24086272341102366,433,433,1383
74a899d464bc,42,50000,1000,30.6,0.0005,64,50000,500,0.3,0.05,3.353220079837683,0.049,0.370594908326167,0.563619201841877,0.4351871461389414,0.0052479849479702,0.4354024829795755,0.5725093066672389,0.2007589035444778,0.2596916299559471,0.7377853424108931,1.1189166804024393,False,"{'hint': 0.3008, 'scaffold': 0.437, 'encouragement': 0.2535, 'simplify_problem': 0.0019, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.0006, 'no_action': 0.0062}",[],False,0.33999489285063433,-0.6941865933855782,-0.312265733652939,-0.29404447718432736,-0.24803350684053962,-0.24170708364254997,986,986,1384
1cb3994ab738,42,50000,1000,30.8,0.0005,64,100000,500,0.3,0.05,3.353220079837683,0.049,0.370594908326167,0.563619201841877,0.4351871461389414,0.0052479849479702,0.4354024829795755,0.5725093066672389,0.2007589035444778,0.2596916299559471,0.7377853424108931,1.1189166804024393,False,"{'hint': 0.3008, 'scaffold': 0.437, 'encouragement': 0.2535, 'simplify_problem': 0.0019, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.0006, 'no_action': 0.0062}",[],False,0.33999489285063433,-0.6941865933855782,-0.312265733652939,-0.29404447718432736,-0.24803350684053962,-0.24170708364254997,987,987,1385
882ff01f6875,42,50000,1000,32.6,0.0003,256,50000,2000,0.2,0.01,3.472208732328968,0.059,0.3298697355102023,0.5334281667146957,0.4701800390764249,0.0046439037383489,0.4645238810453589,0.5844562055041519,0.1909452931054767,0.5044758185641334,0.4694102333032943,1.1980803930775266,False,"{'hint': 0.0, 'scaffold': 0.4521, 'encouragement': 0.0417, 'simplify_problem': 0.026, 'harder_problem': 0.0173, 'break': 0.0628, 'explanation': 0.0001, 'no_action': 0.4}",[],False,0.8115654887715635,-0.6172295508288677,-0.6682388297468345,-0.677818773162549,-0.06014607312640671,-0.2423735476186189,470,470,1386
bdee5a541b43,42,50000,1000,32.5,0.0003,256,100000,2000,0.2,0.01,3.472208732328968,0.059,0.3298697355102023,0.5334281667146957,0.4701800390764249,0.0046439037383489,0.4645238810453589,0.5844562055041519,0.1909452931054767,0.5044758185641334,0.4694102333032943,1.1980803930775266,False,"{'hint': 0.0, 'scaffold': 0.4521, 'encouragement': 0.0417, 'simplify_problem': 0.026, 'harder_problem': 0.0173, 'break': 0.0628, 'explanation': 0.0001, 'no_action': 0.4}",[],False,0.8115654887715635,-0.6172295508288677,-0.6682388297468345,-0.677818773162549,-0.06014607312640671,-0.2423735476186189,469,469,1387
